구분,기업,종목,기간,연도범위,기초일,기말일,기초주가,기말주가,주당배당금 합계,기초-기말 Gap,TSR(%),TSR CAGR(%),100원 투자환산
기간별,풀무원,017810.KS,2016년부터,2016-2025,2015-12-30,2025-12-30,18600.0000,12940.0000,1033.3000,-5660.0000,-24.874731,-2.819618,75.1253
기간별,풀무원,017810.KS,최근 10년,2016-2025,2015-12-30,2025-12-30,18600.0000,12940.0000,1033.3000,-5660.0000,-24.874731,-2.819618,75.1253
기간별,풀무원,017810.KS,최근 5년,2021-2025,2020-12-30,2025-12-30,16550.0000,12940.0000,510.0000,-3610.0000,-18.731118,-4.063282,81.2689
기간별,풀무원,017810.KS,최근 3년,2023-2025,2022-12-29,2025-12-30,11200.0000,12940.0000,306.0000,1740.0000,18.267857,5.752078,118.2679
기간별,풀무원,017810.KS,최근 1년,2025,2024-12-30,2025-12-30,10700.0000,12940.0000,102.0000,2240.0000,21.887850,21.887850,121.8879
기간별,CJ제일제당,097950.KS,2016년부터,2016-2025,2015-12-30,2025-12-30,377500.0000,208000.0000,43000.0000,-169500.0000,-33.509934,-3.999018,66.4901
기간별,CJ제일제당,097950.KS,최근 10년,2016-2025,2015-12-30,2025-12-30,377500.0000,208000.0000,43000.0000,-169500.0000,-33.509934,-3.999018,66.4901
기간별,CJ제일제당,097950.KS,최근 5년,2021-2025,2020-12-30,2025-12-30,381000.0000,208000.0000,26500.0000,-173000.0000,-38.451444,-9.250639,61.5486
기간별,CJ제일제당,097950.KS,최근 3년,2023-2025,2022-12-29,2025-12-30,380500.0000,208000.0000,16000.0000,-172500.0000,-41.130092,-16.189625,58.8699
기간별,CJ제일제당,097950.KS,최근 1년,2025,2024-12-30,2025-12-30,255500.0000,208000.0000,7500.0000,-47500.0000,-15.655577,-15.655577,84.3444
기간별,삼양식품,003230.KS,2016년부터,2016-2025,2015-12-30,2025-12-30,27600.0000,1231000.0000,12400.0000,1203400.0000,4405.072464,46.342402,4505.0725
기간별,삼양식품,003230.KS,최근 10년,2016-2025,2015-12-30,2025-12-30,27600.0000,1231000.0000,12400.0000,1203400.0000,4405.072464,46.342402,4505.0725
기간별,삼양식품,003230.KS,최근 5년,2021-2025,2020-12-30,2025-12-30,101000.0000,1231000.0000,10000.0000,1130000.0000,1128.712871,65.154375,1228.7129
기간별,삼양식품,003230.KS,최근 3년,2023-2025,2022-12-29,2025-12-30,127000.0000,1231000.0000,7600.0000,1104000.0000,875.275591,113.653060,975.2756
기간별,삼양식품,003230.KS,최근 1년,2025,2024-12-30,2025-12-30,765000.0000,1231000.0000,4000.0000,466000.0000,61.437908,61.437908,161.4379
기간별,농심,004370.KS,2016년부터,2016-2025,2015-12-30,2025-12-30,439500.0000,432500.0000,39000.0000,-7000.0000,7.281001,0.705289,107.2810
기간별,농심,004370.KS,최근 10년,2016-2025,2015-12-30,2025-12-30,439500.0000,432500.0000,39000.0000,-7000.0000,7.281001,0.705289,107.2810
기간별,농심,004370.KS,최근 5년,2021-2025,2020-12-30,2025-12-30,300000.0000,432500.0000,19000.0000,132500.0000,50.500000,8.519379,150.5000
기간별,농심,004370.KS,최근 3년,2023-2025,2022-12-29,2025-12-30,357000.0000,432500.0000,10000.0000,75500.0000,23.949580,7.419144,123.9496
기간별,농심,004370.KS,최근 1년,2025,2024-12-30,2025-12-30,374000.0000,432500.0000,0.0000,58500.0000,15.641711,15.641711,115.6417
기간별,대상,001680.KS,2016년부터,2016-2025,2015-12-30,2025-12-30,32600.0000,21050.0000,6000.0000,-11550.0000,-17.024540,-1.848946,82.9755
기간별,대상,001680.KS,최근 10년,2016-2025,2015-12-30,2025-12-30,32600.0000,21050.0000,6000.0000,-11550.0000,-17.024540,-1.848946,82.9755
기간별,대상,001680.KS,최근 5년,2021-2025,2020-12-30,2025-12-30,26050.0000,21050.0000,3250.0000,-5000.0000,-6.717850,-1.381201,93.2821
기간별,대상,001680.KS,최근 3년,2023-2025,2022-12-29,2025-12-30,21900.0000,21050.0000,1650.0000,-850.0000,3.652968,1.203123,103.6530
기간별,대상,001680.KS,최근 1년,2025,2024-12-30,2025-12-30,19190.0000,21050.0000,850.0000,1860.0000,14.121939,14.121939,114.1219
기간별,오뚜기,007310.KS,2016년부터,2016-2025,2015-12-30,2025-12-30,1225000.0000,385000.0000,71800.0000,-840000.0000,-62.710204,-9.393574,37.2898
기간별,오뚜기,007310.KS,최근 10년,2016-2025,2015-12-30,2025-12-30,1225000.0000,385000.0000,71800.0000,-840000.0000,-62.710204,-9.393574,37.2898
기간별,오뚜기,007310.KS,최근 5년,2021-2025,2020-12-30,2025-12-30,577000.0000,385000.0000,35000.0000,-192000.0000,-27.209705,-6.154231,72.7903
기간별,오뚜기,007310.KS,최근 3년,2023-2025,2022-12-29,2025-12-30,476000.0000,385000.0000,18000.0000,-91000.0000,-15.336134,-5.398208,84.6639
기간별,오뚜기,007310.KS,최근 1년,2025,2024-12-30,2025-12-30,395500.0000,385000.0000,9000.0000,-10500.0000,-0.379267,-0.379267,99.6207

구분,기업,종목,연도,기초일,기말일,기초주가,기말주가,주당배당금,기초-기말 Gap,연도 TSR(%)
연도별,풀무원,017810.KS,2000,2000-01-04,2000-12-29,3128.2051,2705.1282,102.5641,-423.0769,-10.245901
연도별,풀무원,017810.KS,2001,2000-12-29,2001-12-31,2705.1282,5435.8975,166.6667,2730.7693,107.109008
연도별,풀무원,017810.KS,2002,2001-12-31,2002-12-31,5435.8975,10448.7178,205.1282,5012.8203,95.990562
연도별,풀무원,017810.KS,2003,2002-12-31,2003-12-31,10448.7178,14615.3848,194.8718,4166.6670,41.742335
연도별,풀무원,017810.KS,2004,2003-12-31,2004-12-31,14615.3848,13333.3330,128.2051,-1282.0518,-7.894740
연도별,풀무원,017810.KS,2005,2004-12-31,2005-12-29,13333.3330,11871.7949,153.8462,-1461.5381,-9.807690
연도별,풀무원,017810.KS,2006,2005-12-29,2006-12-28,11871.7949,8205.1279,184.6154,-3666.6670,-29.330456
연도별,풀무원,017810.KS,2007,2006-12-28,2007-12-28,8205.1279,13923.0771,274.3590,5717.9492,73.031259
연도별,풀무원,017810.KS,2008,2007-12-28,2008-12-31,13923.0771,5600.0000,107.0000,-8323.0771,-59.010498
연도별,풀무원,017810.KS,2009,2008-12-31,2009-12-30,5600.0000,5270.0000,102.0000,-330.0000,-4.071429
연도별,풀무원,017810.KS,2010,2009-12-30,2010-12-30,5270.0000,4110.0000,102.0000,-1160.0000,-20.075901
연도별,풀무원,017810.KS,2011,2010-12-30,2011-12-29,4110.0000,3250.0000,102.0000,-860.0000,-18.442822
연도별,풀무원,017810.KS,2012,2011-12-29,2012-12-28,3250.0000,4800.0000,102.0000,1550.0000,50.830769
연도별,풀무원,017810.KS,2013,2012-12-28,2013-12-30,4800.0000,6520.0000,102.0000,1720.0000,37.958333
연도별,풀무원,017810.KS,2014,2013-12-30,2014-12-30,6520.0000,11100.0000,102.0000,4580.0000,71.809816
연도별,풀무원,017810.KS,2015,2014-12-30,2015-12-30,11100.0000,18600.0000,102.0000,7500.0000,68.486486
연도별,풀무원,017810.KS,2016,2015-12-30,2016-12-29,18600.0000,14050.0000,102.0000,-4550.0000,-23.913978
연도별,풀무원,017810.KS,2017,2016-12-29,2017-12-28,14050.0000,17200.0000,115.3000,3150.0000,23.240569
연도별,풀무원,017810.KS,2018,2017-12-28,2018-12-28,17200.0000,7960.0000,102.0000,-9240.0000,-53.127907
연도별,풀무원,017810.KS,2019,2018-12-28,2019-12-30,7960.0000,11250.0000,102.0000,3290.0000,42.613065
연도별,풀무원,017810.KS,2020,2019-12-30,2020-12-30,11250.0000,16550.0000,102.0000,5300.0000,48.017778
연도별,풀무원,017810.KS,2021,2020-12-30,2021-12-30,16550.0000,17300.0000,102.0000,750.0000,5.148036
연도별,풀무원,017810.KS,2022,2021-12-30,2022-12-29,17300.0000,11200.0000,102.0000,-6100.0000,-34.670520
연도별,풀무원,017810.KS,2023,2022-12-29,2023-12-28,11200.0000,10490.0000,102.0000,-710.0000,-5.428571
연도별,풀무원,017810.KS,2024,2023-12-28,2024-12-30,10490.0000,10700.0000,102.0000,210.0000,2.974261
연도별,풀무원,017810.KS,2025,2024-12-30,2025-12-30,10700.0000,12940.0000,102.0000,2240.0000,21.887850
연도별,CJ제일제당,097950.KS,2007,2007-09-28,2007-12-28,230000.0000,296000.0000,0.0000,66000.0000,28.695652
연도별,CJ제일제당,097950.KS,2008,2007-12-28,2008-12-31,296000.0000,179000.0000,1000.0000,-117000.0000,-39.189189
연도별,CJ제일제당,097950.KS,2009,2008-12-31,2009-12-30,179000.0000,205500.0000,3500.0000,26500.0000,16.759777
연도별,CJ제일제당,097950.KS,2010,2009-12-30,2010-12-30,205500.0000,217000.0000,4000.0000,11500.0000,7.542579
연도별,CJ제일제당,097950.KS,2011,2010-12-30,2011-12-29,217000.0000,289500.0000,1800.0000,72500.0000,34.239631
연도별,CJ제일제당,097950.KS,2012,2011-12-29,2012-12-28,289500.0000,355500.0000,1800.0000,66000.0000,23.419689
연도별,CJ제일제당,097950.KS,2013,2012-12-28,2013-12-30,355500.0000,277000.0000,1800.0000,-78500.0000,-21.575246
연도별,CJ제일제당,097950.KS,2014,2013-12-30,2014-12-30,277000.0000,306500.0000,2000.0000,29500.0000,11.371841
연도별,CJ제일제당,097950.KS,2015,2014-12-30,2015-12-30,306500.0000,377500.0000,2500.0000,71000.0000,23.980424
연도별,CJ제일제당,097950.KS,2016,2015-12-30,2016-12-29,377500.0000,357500.0000,2500.0000,-20000.0000,-4.635762
연도별,CJ제일제당,097950.KS,2017,2016-12-29,2017-12-28,357500.0000,366000.0000,3000.0000,8500.0000,3.216783
연도별,CJ제일제당,097950.KS,2018,2017-12-28,2018-12-28,366000.0000,330500.0000,3500.0000,-35500.0000,-8.743169
연도별,CJ제일제당,097950.KS,2019,2018-12-28,2019-12-30,330500.0000,252500.0000,3500.0000,-78000.0000,-22.541604
연도별,CJ제일제당,097950.KS,2020,2019-12-30,2020-12-30,252500.0000,381000.0000,4000.0000,128500.0000,52.475248
연도별,CJ제일제당,097950.KS,2021,2020-12-30,2021-12-30,381000.0000,387500.0000,5000.0000,6500.0000,3.018373
연도별,CJ제일제당,097950.KS,2022,2021-12-30,2022-12-29,387500.0000,380500.0000,5500.0000,-7000.0000,-0.387097
연도별,CJ제일제당,097950.KS,2023,2022-12-29,2023-12-28,380500.0000,324000.0000,3000.0000,-56500.0000,-14.060447
연도별,CJ제일제당,097950.KS,2024,2023-12-28,2024-12-30,324000.0000,255500.0000,5500.0000,-68500.0000,-19.444444
연도별,CJ제일제당,097950.KS,2025,2024-12-30,2025-12-30,255500.0000,208000.0000,7500.0000,-47500.0000,-15.655577
연도별,삼양식품,003230.KS,2000,2000-01-04,2000-12-29,9200.0000,3000.0000,250.0000,-6200.0000,-64.673913
연도별,삼양식품,003230.KS,2001,2000-12-29,2001-12-31,3000.0000,5450.0000,0.0000,2450.0000,81.666667
연도별,삼양식품,003230.KS,2002,2001-12-31,2002-12-31,5450.0000,3995.0000,0.0000,-1455.0000,-26.697248
연도별,삼양식품,003230.KS,2003,2002-12-31,2003-12-31,3995.0000,2760.0000,0.0000,-1235.0000,-30.913642
연도별,삼양식품,003230.KS,2004,2003-12-31,2004-12-31,2760.0000,6700.0000,0.0000,3940.0000,142.753623
연도별,삼양식품,003230.KS,2005,2004-12-31,2005-12-29,6700.0000,22900.0000,0.0000,16200.0000,241.791045
연도별,삼양식품,003230.KS,2006,2005-12-29,2006-12-28,22900.0000,19750.0000,0.0000,-3150.0000,-13.755459
연도별,삼양식품,003230.KS,2007,2006-12-28,2007-12-28,19750.0000,17150.0000,0.0000,-2600.0000,-13.164557
연도별,삼양식품,003230.KS,2008,2007-12-28,2008-12-31,17150.0000,14200.0000,200.0000,-2950.0000,-16.034985
연도별,삼양식품,003230.KS,2009,2008-12-31,2009-12-30,14200.0000,19450.0000,250.0000,5250.0000,38.732394
연도별,삼양식품,003230.KS,2010,2009-12-30,2010-12-30,19450.0000,18050.0000,100.0000,-1400.0000,-6.683805
연도별,삼양식품,003230.KS,2011,2010-12-30,2011-12-29,18050.0000,38050.0000,150.0000,20000.0000,111.634349
연도별,삼양식품,003230.KS,2012,2011-12-29,2012-12-28,38050.0000,24350.0000,0.0000,-13700.0000,-36.005256
연도별,삼양식품,003230.KS,2013,2012-12-28,2013-12-30,24350.0000,24650.0000,100.0000,300.0000,1.642710
연도별,삼양식품,003230.KS,2014,2013-12-30,2014-12-30,24650.0000,21250.0000,100.0000,-3400.0000,-13.387424
연도별,삼양식품,003230.KS,2015,2014-12-30,2015-12-30,21250.0000,27600.0000,50.0000,6350.0000,30.117647
연도별,삼양식품,003230.KS,2016,2015-12-30,2016-12-29,27600.0000,40550.0000,150.0000,12950.0000,47.463768
연도별,삼양식품,003230.KS,2017,2016-12-29,2017-12-28,40550.0000,96800.0000,250.0000,56250.0000,139.334155
연도별,삼양식품,003230.KS,2018,2017-12-28,2018-12-28,96800.0000,52000.0000,400.0000,-44800.0000,-45.867769
연도별,삼양식품,003230.KS,2019,2018-12-28,2019-12-30,52000.0000,89900.0000,800.0000,37900.0000,74.423077
연도별,삼양식품,003230.KS,2020,2019-12-30,2020-12-30,89900.0000,101000.0000,800.0000,11100.0000,13.236930
연도별,삼양식품,003230.KS,2021,2020-12-30,2021-12-30,101000.0000,94800.0000,1000.0000,-6200.0000,-5.148515
연도별,삼양식품,003230.KS,2022,2021-12-30,2022-12-29,94800.0000,127000.0000,1400.0000,32200.0000,35.443038
연도별,삼양식품,003230.KS,2023,2022-12-29,2023-12-28,127000.0000,216000.0000,2100.0000,89000.0000,71.732283
연도별,삼양식품,003230.KS,2024,2023-12-28,2024-12-30,216000.0000,765000.0000,1500.0000,549000.0000,254.861111
연도별,삼양식품,003230.KS,2025,2024-12-30,2025-12-30,765000.0000,1231000.0000,4000.0000,466000.0000,61.437908
연도별,농심,004370.KS,2000,2000-01-04,2000-12-29,41499.0078,45000.0000,1017.1330,3500.9922,10.887309
연도별,농심,004370.KS,2001,2000-12-29,2001-12-31,45000.0000,72100.0000,2000.0000,27100.0000,64.666667
연도별,농심,004370.KS,2002,2001-12-31,2002-12-31,72100.0000,72000.0000,1500.0000,-100.0000,1.941748
연도별,농심,004370.KS,2003,2002-12-31,2003-12-31,72000.0000,239000.0000,3000.0000,167000.0000,236.111111
연도별,농심,004370.KS,2004,2003-12-31,2004-12-31,239000.0000,249500.0000,4000.0000,10500.0000,6.066946
연도별,농심,004370.KS,2005,2004-12-31,2005-12-29,249500.0000,280000.0000,4000.0000,30500.0000,13.827655
연도별,농심,004370.KS,2006,2005-12-29,2006-12-28,280000.0000,285000.0000,4000.0000,5000.0000,3.214286
연도별,농심,004370.KS,2007,2006-12-28,2007-12-28,285000.0000,194500.0000,4000.0000,-90500.0000,-30.350877
연도별,농심,004370.KS,2008,2007-12-28,2008-12-31,194500.0000,244500.0000,4000.0000,50000.0000,27.763496
연도별,농심,004370.KS,2009,2008-12-31,2009-12-30,244500.0000,249000.0000,4000.0000,4500.0000,3.476483
연도별,농심,004370.KS,2010,2009-12-30,2010-12-30,249000.0000,203500.0000,4000.0000,-45500.0000,-16.666667
연도별,농심,004370.KS,2011,2010-12-30,2011-12-29,203500.0000,232500.0000,4000.0000,29000.0000,16.216216
연도별,농심,004370.KS,2012,2011-12-29,2012-12-28,232500.0000,271500.0000,4000.0000,39000.0000,18.494624
연도별,농심,004370.KS,2013,2012-12-28,2013-12-30,271500.0000,251000.0000,4000.0000,-20500.0000,-6.077348
연도별,농심,004370.KS,2014,2013-12-30,2014-12-30,251000.0000,252500.0000,4000.0000,1500.0000,2.191235
연도별,농심,004370.KS,2015,2014-12-30,2015-12-30,252500.0000,439500.0000,4000.0000,187000.0000,75.643564
연도별,농심,004370.KS,2016,2015-12-30,2016-12-29,439500.0000,332500.0000,4000.0000,-107000.0000,-23.435722
연도별,농심,004370.KS,2017,2016-12-29,2017-12-28,332500.0000,354000.0000,4000.0000,21500.0000,7.669173
연도별,농심,004370.KS,2018,2017-12-28,2018-12-28,354000.0000,254500.0000,4000.0000,-99500.0000,-26.977401
연도별,농심,004370.KS,2019,2018-12-28,2019-12-30,254500.0000,240500.0000,4000.0000,-14000.0000,-3.929273
연도별,농심,004370.KS,2020,2019-12-30,2020-12-30,240500.0000,300000.0000,4000.0000,59500.0000,26.403326
연도별,농심,004370.KS,2021,2020-12-30,2021-12-30,300000.0000,318500.0000,4000.0000,18500.0000,7.500000
연도별,농심,004370.KS,2022,2021-12-30,2022-12-29,318500.0000,357000.0000,5000.0000,38500.0000,13.657771
연도별,농심,004370.KS,2023,2022-12-29,2023-12-28,357000.0000,407000.0000,5000.0000,50000.0000,15.406162
연도별,농심,004370.KS,2024,2023-12-28,2024-12-30,407000.0000,374000.0000,5000.0000,-33000.0000,-6.879607
연도별,농심,004370.KS,2025,2024-12-30,2025-12-30,374000.0000,432500.0000,0.0000,58500.0000,15.641711
연도별,대상,001680.KS,2000,2000-01-04,2000-12-29,10447.7568,2683.1738,30.3030,-7764.5830,-74.028139
연도별,대상,001680.KS,2001,2000-12-29,2001-12-31,2683.1738,3027.4751,151.5152,344.3013,18.478729
연도별,대상,001680.KS,2002,2001-12-31,2002-12-31,3027.4751,2125.1687,121.2121,-902.3064,-25.800188
연도별,대상,001680.KS,2003,2002-12-31,2003-12-31,2125.1687,4867.7051,151.5152,2742.5364,136.179849
연도별,대상,001680.KS,2004,2003-12-31,2004-12-31,4867.7051,5378.2202,151.5152,510.5151,13.600460
연도별,대상,001680.KS,2005,2004-12-31,2005-12-29,5378.2202,13181.8184,0.0000,7803.5981,145.096293
연도별,대상,001680.KS,2006,2005-12-29,2006-12-28,13181.8184,12000.0000,0.0000,-1181.8184,-8.965518
연도별,대상,001680.KS,2007,2006-12-28,2007-12-28,12000.0000,12150.0000,100.0000,150.0000,2.083333
연도별,대상,001680.KS,2008,2007-12-28,2008-12-31,12150.0000,5780.0000,0.0000,-6370.0000,-52.427984
연도별,대상,001680.KS,2009,2008-12-31,2009-12-30,5780.0000,7950.0000,0.0000,2170.0000,37.543253
연도별,대상,001680.KS,2010,2009-12-30,2010-12-30,7950.0000,7720.0000,150.0000,-230.0000,-1.006289
연도별,대상,001680.KS,2011,2010-12-30,2011-12-29,7720.0000,16100.0000,100.0000,8380.0000,109.844560
연도별,대상,001680.KS,2012,2011-12-29,2012-12-28,16100.0000,26200.0000,150.0000,10100.0000,63.664596
연도별,대상,001680.KS,2013,2012-12-28,2013-12-30,26200.0000,38400.0000,150.0000,12200.0000,47.137405
연도별,대상,001680.KS,2014,2013-12-30,2014-12-30,38400.0000,33400.0000,300.0000,-5000.0000,-12.239583
연도별,대상,001680.KS,2015,2014-12-30,2015-12-30,33400.0000,32600.0000,400.0000,-800.0000,-1.197605
연도별,대상,001680.KS,2016,2015-12-30,2016-12-29,32600.0000,26400.0000,400.0000,-6200.0000,-17.791411
연도별,대상,001680.KS,2017,2016-12-29,2017-12-28,26400.0000,27550.0000,500.0000,1150.0000,6.250000
연도별,대상,001680.KS,2018,2017-12-28,2018-12-28,27550.0000,25050.0000,550.0000,-2500.0000,-7.078040
연도별,대상,001680.KS,2019,2018-12-28,2019-12-30,25050.0000,23200.0000,600.0000,-1850.0000,-4.990020
연도별,대상,001680.KS,2020,2019-12-30,2020-12-30,23200.0000,26050.0000,700.0000,2850.0000,15.301724
연도별,대상,001680.KS,2021,2020-12-30,2021-12-30,26050.0000,23300.0000,800.0000,-2750.0000,-7.485605
연도별,대상,001680.KS,2022,2021-12-30,2022-12-29,23300.0000,21900.0000,800.0000,-1400.0000,-2.575107
연도별,대상,001680.KS,2023,2022-12-29,2023-12-28,21900.0000,20750.0000,800.0000,-1150.0000,-1.598174
연도별,대상,001680.KS,2024,2023-12-28,2024-12-30,20750.0000,19190.0000,0.0000,-1560.0000,-7.518072
연도별,대상,001680.KS,2025,2024-12-30,2025-12-30,19190.0000,21050.0000,850.0000,1860.0000,14.121939
연도별,오뚜기,007310.KS,2000,2000-01-04,2000-12-29,14600.0000,13400.0000,600.0000,-1200.0000,-4.109589
연도별,오뚜기,007310.KS,2001,2000-12-29,2001-12-31,13400.0000,14950.0000,1250.0000,1550.0000,20.895522
연도별,오뚜기,007310.KS,2002,2001-12-31,2002-12-31,14950.0000,21300.0000,700.0000,6350.0000,47.157191
연도별,오뚜기,007310.KS,2003,2002-12-31,2003-12-31,21300.0000,33950.0000,750.0000,12650.0000,62.910798
연도별,오뚜기,007310.KS,2004,2003-12-31,2004-12-31,33950.0000,45900.0000,1000.0000,11950.0000,38.144330
연도별,오뚜기,007310.KS,2005,2004-12-31,2005-12-29,45900.0000,107500.0000,1250.0000,61600.0000,136.928105
연도별,오뚜기,007310.KS,2006,2005-12-29,2006-12-28,107500.0000,103500.0000,1250.0000,-4000.0000,-2.558140
연도별,오뚜기,007310.KS,2007,2006-12-28,2007-12-28,103500.0000,140000.0000,1500.0000,36500.0000,36.714976
연도별,오뚜기,007310.KS,2008,2007-12-28,2008-12-31,140000.0000,144000.0000,2000.0000,4000.0000,4.285714
연도별,오뚜기,007310.KS,2009,2008-12-31,2009-12-30,144000.0000,152000.0000,2500.0000,8000.0000,7.291667
연도별,오뚜기,007310.KS,2010,2009-12-30,2010-12-30,152000.0000,130000.0000,2500.0000,-22000.0000,-12.828947
연도별,오뚜기,007310.KS,2011,2010-12-30,2011-12-29,130000.0000,155000.0000,2500.0000,25000.0000,21.153846
연도별,오뚜기,007310.KS,2012,2011-12-29,2012-12-28,155000.0000,218500.0000,3000.0000,63500.0000,42.903226
연도별,오뚜기,007310.KS,2013,2012-12-28,2013-12-30,218500.0000,398000.0000,3500.0000,179500.0000,83.752860
연도별,오뚜기,007310.KS,2014,2013-12-30,2014-12-30,398000.0000,486000.0000,4000.0000,88000.0000,23.115578
연도별,오뚜기,007310.KS,2015,2014-12-30,2015-12-30,486000.0000,1225000.0000,5200.0000,739000.0000,153.127572
연도별,오뚜기,007310.KS,2016,2015-12-30,2016-12-29,1225000.0000,662000.0000,6800.0000,-563000.0000,-45.404082
연도별,오뚜기,007310.KS,2017,2016-12-29,2017-12-28,662000.0000,806000.0000,7000.0000,144000.0000,22.809668
연도별,오뚜기,007310.KS,2018,2017-12-28,2018-12-28,806000.0000,724000.0000,7500.0000,-82000.0000,-9.243176
연도별,오뚜기,007310.KS,2019,2018-12-28,2019-12-30,724000.0000,554000.0000,7500.0000,-170000.0000,-22.444751
연도별,오뚜기,007310.KS,2020,2019-12-30,2020-12-30,554000.0000,577000.0000,8000.0000,23000.0000,5.595668
연도별,오뚜기,007310.KS,2021,2020-12-30,2021-12-30,577000.0000,456000.0000,8000.0000,-121000.0000,-19.584055
연도별,오뚜기,007310.KS,2022,2021-12-30,2022-12-29,456000.0000,476000.0000,9000.0000,20000.0000,6.359649
연도별,오뚜기,007310.KS,2023,2022-12-29,2023-12-28,476000.0000,400000.0000,9000.0000,-76000.0000,-14.075630
연도별,오뚜기,007310.KS,2024,2023-12-28,2024-12-30,400000.0000,395500.0000,0.0000,-4500.0000,-1.125000
연도별,오뚜기,007310.KS,2025,2024-12-30,2025-12-30,395500.0000,385000.0000,9000.0000,-10500.0000,-0.379267